year,age,labour_force,employed,unemployed,outside_labour_force
1991,15-19,67000,63800,3200,167800
1991,20-24,191500,185500,6000,44900
1991,25-29,234500,229200,5300,40600
1991,30-34,229300,225800,3600,59200
1991,35-39,201700,198400,3200,58200
1991,40-44,171800,169000,2800,54700
1991,45-49,97000,95800,1200,40700
1991,50-54,86100,84500,1600,50200
1991,55-59,49400,48800,600,57800
1991,60-64,26700,26400,300,62800
1991,65-69,10400,10400,100,49200
1991,70 and over,7500,7400,100,94700
1992,15-19,61900,57900,4100,167500
1992,20-24,189800,178800,11100,51000
1992,25-29,236700,229300,7400,38300
1992,30-34,237100,231700,5400,55500
1992,35-39,205400,201600,3700,61500
1992,40-44,176800,173800,3000,55300
1992,45-49,111000,108600,2400,44200
1992,50-54,90500,88700,1800,54400
1992,55-59,50800,50100,700,57500
1992,60-64,28400,28100,300,64800
1992,65-69,13100,12900,100,50200
1992,70 and over,8300,8300,-,95100
1993,15-19,53500,49700,3800,172400
1993,20-24,190900,179300,11700,53600
1993,25-29,221800,214400,7400,37100
1993,30-34,227000,222600,4400,56800
1993,35-39,215400,211100,4300,63000
1993,40-44,190100,187000,3000,58800
1993,45-49,128800,126700,2100,46900
1993,50-54,90200,88400,1700,51700
1993,55-59,53400,52500,900,60200
1993,60-64,28900,28500,500,66200
1993,65-69,12900,12700,200,54800
1993,70 and over,8800,8700,100,99700
1994,15-19,46200,42600,3500,167600
1994,20-24,188500,176500,12000,57100
1994,25-29,224600,217400,7200,35400
1994,30-34,233700,229300,4300,57900
1994,35-39,227600,223700,3900,63900
1994,40-44,190300,186900,3400,58000
1994,45-49,140700,138300,2400,49600
1994,50-54,91500,90000,1400,50800
1994,55-59,58900,58000,1000,59900
1994,60-64,29600,29000,600,66400
1994,65-69,14600,14500,100,57000
1994,70 and over,9900,9700,100,101100
1996,15-19,40600,37300,3300,175400
1996,20-24,164500,152600,11900,56700
1996,25-29,213000,205400,7600,30600
1996,30-34,245000,240200,4800,53700
1996,35-39,242100,236700,5400,63900
1996,40-44,216100,211200,4800,62700
1996,45-49,177400,173800,3600,56500
1996,50-54,89100,86700,2400,41900
1996,55-59,67700,66000,1700,60200
1996,60-64,30200,29300,900,65400
1996,65-69,16400,16200,200,62300
1996,70 and over,9500,9400,100,116300
1997,15-19,32800,31200,1600,178400
1997,20-24,161900,152900,9000,63900
1997,25-29,222300,216000,6300,31800
1997,30-34,241600,236600,5000,52200
1997,35-39,238300,234100,4100,65300
1997,40-44,222900,218600,4300,63300
1997,45-49,186500,182900,3600,58100
1997,50-54,107000,104900,2100,47900
1997,55-59,67800,66500,1300,65200
1997,60-64,32100,31400,700,67000
1997,65-69,16800,16600,300,63800
1997,70 and over,8300,8200,100,118400
1998,15-19,29100,26800,2300,185700
1998,20-24,141800,130000,11800,65500
1998,25-29,215300,206700,8700,32800
1998,30-34,240300,234400,5900,50300
1998,35-39,246900,240500,6400,61100
1998,40-44,235900,230100,5900,63700
1998,45-49,193100,187600,5500,59200
1998,50-54,118000,114700,3300,53400
1998,55-59,70500,68500,2100,61600
1998,60-64,31500,30900,700,70400
1998,65-69,15200,15000,200,68100
1998,70 and over,8900,8900,-,131500
1999,15-19,34200,30600,3600,178300
1999,20-24,143000,129600,13400,59200
1999,25-29,224700,214200,10500,33300
1999,30-34,245800,236800,9000,48800
1999,35-39,246000,236700,9300,64200
1999,40-44,236600,226300,10300,63800
1999,45-49,197000,187200,9800,54900
1999,50-54,129300,123900,5400,56800
1999,55-59,71400,68300,3100,60500
1999,60-64,39500,37700,1800,73900
1999,65-69,17500,16700,800,67900
1999,70 and over,10900,10500,400,132700
2001,15-19,34500,30600,3800,183400
2001,20-24,140100,130400,9700,63200
2001,25-29,218900,209700,9200,28500
2001,30-34,234700,228200,6500,44100
2001,35-39,256300,248200,8100,62700
2001,40-44,249900,242200,7700,62000
2001,45-49,211300,203300,8000,56600
2001,50-54,159600,154500,5100,63800
2001,55-59,67200,64800,2400,53800
2001,60-64,43300,42300,1000,78300
2001,65-69,17900,17700,300,68900
2001,70 and over,10700,10500,200,144400
2002,15-19,25000,22100,2900,186200
2002,20-24,133200,118300,14900,71100
2002,25-29,210400,197900,12500,28900
2002,30-34,237800,228300,9500,44100
2002,35-39,256900,245200,11700,63300
2002,40-44,251500,239300,12200,62500
2002,45-49,220200,207400,12800,61300
2002,50-54,170400,160600,9700,64700
2002,55-59,88100,83100,4900,62000
2002,60-64,45200,43200,2100,82500
2002,65-69,18200,17500,700,74900
2002,70 and over,11100,10800,300,151900
2003,15-19,25600,23300,2300,197700
2003,20-24,136400,122300,14200,66800
2003,25-29,212200,198000,14200,27000
2003,30-34,247100,233300,13800,41000
2003,35-39,252200,239100,13100,56700
2003,40-44,252200,238600,13600,62700
2003,45-49,228000,215900,12100,65900
2003,50-54,177900,167500,10400,65500
2003,55-59,98000,92900,5100,72500
2003,60-64,45200,43900,1400,87200
2003,65-69,20300,19600,700,83900
2003,70 and over,11100,11000,200,164800
2004,15-19,28400,25100,3300,207100
2004,20-24,142100,127000,15200,70300
2004,25-29,208500,193900,14500,28800
2004,30-34,242500,232400,10100,40700
2004,35-39,240200,229100,11100,52500
2004,40-44,260700,246800,13900,62100
2004,45-49,240000,226800,13100,63000
2004,50-54,183800,172800,11100,66700
2004,55-59,112500,106400,6100,77800
2004,60-64,44900,43000,1900,83000
2004,65-69,20100,19300,800,86400
2004,70 and over,9600,9400,200,168100
2006,15-19,32000,28800,3200,226800
2006,20-24,152700,139600,13200,63200
2006,25-29,212200,201900,10400,26300
2006,30-34,246900,237700,9100,36300
2006,35-39,250800,241400,9500,48300
2006,40-44,265600,256100,9600,56300
2006,45-49,262700,253000,9700,60000
2006,50-54,212000,203200,8800,64000
2006,55-59,142300,135800,6400,81700
2006,60-64,57400,54800,2600,73500
2006,65-69,30100,28800,1300,89100
2006,70 and over,16000,15600,400,186400
2007,15-19,36900,33700,3200,235700
2007,20-24,142600,129900,12700,71600
2007,25-29,214800,204600,10200,24200
2007,30-34,253500,246100,7400,35600
2007,35-39,257600,249500,8100,47300
2007,40-44,263400,255300,8100,54400
2007,45-49,262200,253500,8600,62300
2007,50-54,220100,212600,7500,64800
2007,55-59,151700,145400,6200,78100
2007,60-64,67400,64700,2600,76700
2007,65-69,31400,30300,1100,86500
2007,70 and over,16500,16300,200,189200
2008,15-19,34200,31500,2700,232600
2008,20-24,147000,133100,13900,74000
2008,25-29,209200,197900,11300,26700
2008,30-34,242900,235300,7600,31200
2008,35-39,263900,256800,7000,44400
2008,40-44,262100,253600,8500,52400
2008,45-49,261900,253700,8300,54200
2008,50-54,224900,217700,7200,65200
2008,55-59,152000,146500,5500,76100
2008,60-64,78200,75600,2600,82100
2008,65-69,32200,30800,1400,84900
2008,70 and over,19900,19600,300,186700
2009,15-19,31800,27500,4200,238600
2009,20-24,146300,127500,18800,83900
2009,25-29,220700,204100,16600,26400
2009,30-34,248300,237300,10900,33000
2009,35-39,268900,255700,13100,44500
2009,40-44,263200,251200,12000,48700
2009,45-49,262000,249300,12700,57300
2009,50-54,233200,221900,11300,65200
2009,55-59,159500,150700,8800,73800
2009,60-64,92100,87100,5100,89900
2009,65-69,35900,34300,1600,84000
2009,70 and over,24000,22800,1200,203600
2010,15-19,41200,37000,4200,226800
2010,20-24,157600,142100,15400,82000
2010,25-29,223200,210700,12500,26500
2010,30-34,254700,245700,9100,31400
2010,35-39,275000,267200,7800,44100
2010,40-44,254400,246000,8400,47100
2010,45-49,266900,258800,8100,57000
2010,50-54,235700,227400,8200,64200
2010,55-59,178500,172800,5700,82700
2010,60-64,98700,95500,3200,94800
2010,65-69,36000,34900,1100,80300
2010,70 and over,25600,24800,700,207300
2011,15-19,34200,31000,3200,242700
2011,20-24,162100,147200,14900,95900
2011,25-29,214600,204600,10000,25900
2011,30-34,249400,241300,8100,32000
2011,35-39,268200,260300,7900,39100
2011,40-44,256900,249400,7400,45700
2011,45-49,269400,260800,8500,52500
2011,50-54,246900,238400,8400,62700
2011,55-59,187800,181600,6200,79600
2011,60-64,114500,110300,4100,95000
2011,65-69,45100,43800,1200,79400
2011,70 and over,31200,30000,1100,218100
2012,15-19,33900,30900,3000,240000
2012,20-24,171300,156100,15200,98000
2012,25-29,207300,197700,9600,27400
2012,30-34,245000,238300,6700,27900
2012,35-39,266300,259000,7300,36200
2012,40-44,265600,258400,7200,45300
2012,45-49,269500,261500,8000,50000
2012,50-54,249200,241200,8000,64100
2012,55-59,197000,191300,5700,75100
2012,60-64,127700,123400,4300,92000
2012,65-69,53100,50700,2400,84300
2012,70 and over,33700,32300,1400,223000
2013,15-19,31300,28900,2400,234700
2013,20-24,157100,141900,15200,97600
2013,25-29,209700,198300,11400,27200
2013,30-34,248600,241000,7600,27400
2013,35-39,262300,253800,8600,35700
2013,40-44,266300,258500,7800,44500
2013,45-49,266300,258300,8000,49000
2013,50-54,255200,248000,7200,63800
2013,55-59,205300,199100,6100,75100
2013,60-64,136900,132200,4600,92500
2013,65-69,61400,58800,2600,91200
2013,70 and over,38500,37300,1200,228500
2014,15-19,31000,28500,2400,219900
2014,20-24,161200,146800,14500,99700
2014,25-29,217600,204900,12700,27000
2014,30-34,250100,242100,8000,28000
2014,35-39,256200,248600,7500,32400
2014,40-44,265900,257200,8700,39400
2014,45-49,253000,245900,7100,45800
2014,50-54,260500,254600,5900,57900
2014,55-59,220300,213900,6400,76200
2014,60-64,150700,146100,4600,95500
2014,65-69,74200,71700,2500,105700
2014,70 and over,44500,43000,1500,247200
2015,15-19,40200,36900,3300,213900
2015,20-24,166200,150200,16000,88300
2015,25-29,219400,208000,11400,23700
2015,30-34,243700,236300,7400,26400
2015,35-39,266800,261000,5800,32600
2015,40-44,276000,268300,7700,39000
2015,45-49,258600,251000,7600,42500
2015,50-54,262600,255400,7300,56300
2015,55-59,223700,216400,7400,72400
2015,60-64,154700,149200,5600,93300
2015,65-69,78300,74900,3400,107200
2015,70 and over,42000,40400,1600,239000
2016,15-19,37900,34900,3000,210300
2016,20-24,162500,147200,15300,98300
2016,25-29,239300,226500,12800,25700
2016,30-34,244700,237000,7600,24800
2016,35-39,259700,250300,9400,29700
2016,40-44,268400,260300,8100,35800
2016,45-49,260100,251000,9000,41100
2016,50-54,262300,253900,8400,59700
2016,55-59,226900,218600,8300,72600
2016,60-64,164100,158800,5200,97300
2016,65-69,87900,84300,3600,115600
2016,70 and over,43900,42500,1500,249900
2017,15-19,35000,32600,2400,210800
2017,20-24,153200,135200,18000,93200
2017,25-29,229300,217200,12000,25000
2017,30-34,242400,236200,6200,21700
2017,35-39,275000,265900,9100,31100
2017,40-44,281100,271500,9500,39500
2017,45-49,272400,264200,8300,41400
2017,50-54,254800,244300,10500,53000
2017,55-59,213600,205400,8100,71500
2017,60-64,166500,161300,5200,95300
2017,65-69,92100,88400,3600,120000
2017,70 and over,54400,53100,1400,281000
2018,15-19,37700,35300,2400,211200
2018,20-24,151300,135900,15400,95500
2018,25-29,236700,223500,13200,26200
2018,30-34,241200,234000,7300,23900
2018,35-39,270700,263100,7600,33400
2018,40-44,278400,271100,7300,35000
2018,45-49,270900,261700,9200,42400
2018,50-54,259800,251100,8700,56900
2018,55-59,224500,217300,7200,74500
2018,60-64,170900,165900,5100,103900
2018,65-69,93700,90600,3100,113000
2018,70 and over,56900,54400,2600,277800
2019,15-19,36300,32600,3600,203600
2019,20-24,148900,131300,17600,95300
2019,25-29,239000,224700,14300,26400
2019,30-34,253700,246000,7800,21000
2019,35-39,266700,259800,6900,30900
2019,40-44,270100,262000,8100,34500
2019,45-49,284100,273800,10300,39100
2019,50-54,256800,247000,9800,55200
2019,55-59,237100,227800,9200,79100
2019,60-64,170200,165800,4300,96000
2019,65-69,103700,100400,3400,121200
2019,70 and over,62100,59300,2800,291600
2020,15-19,30100,26300,3800,187800
2020,20-24,135700,115900,19800,106400
2020,25-29,247600,230600,17000,26300
2020,30-34,261500,252300,9200,21800
2020,35-39,272500,261700,10800,29000
2020,40-44,269200,259200,9900,33100
2020,45-49,277900,266300,11600,40100
2020,50-54,248700,237100,11600,54000
2020,55-59,235300,224500,10800,74800
2020,60-64,181900,173700,8200,98100
2020,65-69,109200,102900,6300,115000
2020,70 and over,75900,72200,3700,314500
2021,15-19,28800,26900,1900,154400
2021,20-24,139000,124000,15000,83700
2021,25-29,243700,229200,14500,26000
2021,30-34,305600,293900,11700,21700
2021,35-39,283600,274100,9500,27300
2021,40-44,280600,268600,12000,29000
2021,45-49,266700,252300,14500,35500
2021,50-54,221200,213000,8200,39600
2021,55-59,222500,213900,8600,63700
2021,60-64,199400,192000,7400,103100
2021,65-69,125400,120900,4500,121200
2021,70 and over,81100,77600,3500,299300
